32308134	
23428009	23428009
32209837	
26147768	
41155512	41155512
27098059	
17693647	
19364831	19364831
18021343	18021343
24116192	24116192
18381794	
9829356	9829356
21494765	21494765
10583026	10583026
19299322	19299322
33094665	
26115082	
26115084	
19037197	19037197
20708365	20708366
28638221	28638221
7633940	7633940
36764694	
19201048	19201048
20118554	20118554
17529887	17529887
18349090	18349090
33127459	
16645157	16645157
10484775	10484775
24280104	24280104
26049584	26049584
26049585	
23755828	
39910453	
25558073	25558073
20020283	20020283
37452859	
39091267	
32701512	
22215752	22215752
38009933	
23526481	23526481
9272410	9272410
26770526	
15694942	
12123234	
37551203	
12811365	
12844134	
12811367	
12844136	12844136
12844137	12844137
28834922	
16940139	
38993001	38993001
12844135	
20970601	20970601
19364970	19364970
40172663	
24706167	24706167
38927494	
19692680	
32439433	
19692684	
37256334	
19692698	
22117530	
23985325	23985325
39025838	
16415921	16415921
24018103	24018103
22510778	22510778
40369345	
28245187	
24673480	24673480
27163851	
40795341	40795341
19463375	19463375
5897424	5897424
24378577	24378577
24345815	24345815
28376280	
28933337	
26180834	
12975335	
18349289	18349289
23559402	23559402
19660010	19660010
12942574	
20348146	
37682427	
21495045	21495045
39025933	
37420302	
29392141	
27557140	
22183189	22183189
22248724	
33586456	
37125403	
28769582	28769582
26017071	
38927668	
11697464	11697464
11763000	11763001
21396799	21396799
28278081	
11763009	11763009
40369478	
16153930	16153930
18349392	18349392
25722197	25722197
18349398	18349398
27262302	27262302
23723360	23723360
37289314	
12123492	12123492
12975461	
11926892	11926892
11926893	11926893
15007088	
18349424	18349424
25918834	
17235330	17235331
31423876	
39353751	39353751
26803611	
27426203	27426203
21691803	
23133602	23133602
14646691	
20807074	20807074
29097388	29097388
29457840	29457840
20643254	20643254
25361850	
15695296	
38174147	
15138244	
17989061	
24706503	24706503
28212683	
28409297	
15203796	
10354134	10354134
12451290	
22379997	22379997
27557342	
22379998	22379998
40926693	40926693
34864618	
29785580	
25296365	
18775538	18775538
24444405	24444405
17989110	17989110
24444407	24444407
24444408	24444408
22281720	22281720
28704257	
20872712	20872712
24968714	24968714
26967565	
38501904	
26967570	
26902034	
27622933	
37846549	
19365399	
19365400	
19365401	19365401
37551646	
17038883	17038883
24477223	24477223
21167658	21167658
21331500	
20348464	7808
23166513	
29720126	
10190398	
19299905	19299905
25919042	
29523524	
41057866	
29425227	
25755212	25755212
36601426	
23658070	23658070
18021981	18021981
20938339	20938339
35880550	
10780263	10780263
35880554	
22543981	22543981
34504302	
32407152	
35880564	
21233271	21233271
32472697	32472697
40402555	
35815036	
27590272	
15007363	15007363
21823108	21823108
8093319	8093319
25919112	
21593735	21593735
15007373	15007373
16678543	16678543
16678544	16678544
25919121	
2915989	2915989
9174682	9174682
8257179	8257179
20643483	
21593757	21593757
2293406	2293406
37551775	
22838948	22838948
22838949	22838949
22838950	22838950
26214065	
27655857	27655857
32538291	
30506673	
23559864	
12189368	12189368
38928058	
30506689	
22445761	
30211780	
29458119	
26083016	
23953100	23953100
14745298	
31260374	
15761113	
20938465	20938465
31293154	
17596133	17596133
19005160	19005160
29621993	
23592691	23592691
23756537	23756537
21233402	21233402
20840187	218010
40206080	40206080
17563401	17563401
20479755	20479755
36798219	
17923851	
32800527	
21987091	21987091
28540692	
29785881	
24968986	24968986
38469410	
27524899	
20709156	
26378035	
15728438	15728438
10190648	10190649
39714624	
23920449	23920449
18382661	18382661
26771271	
15073101	
21659470	
18579277	18579277
24739669	24739669
14614357	
24018773	24018773
22183771	
19005277	
21856096	21856096
31981411	
33750887	
27262824	
18677622	18677622
25624441	25624441
21725053	21725053
38928254	
25427841	
37126018	
22249355	22249355
27983768	
25001882	25001882
25001883	25001883
21102498	21102498
27918244	
22871975	22871975
26083242	
22151084	
18317231	
40959922	
15499191	
22871995	
31686588	
25558979	25558979
25558980	
31686598	
33030089	
20578254	
16220110	16220110
16220112	16220112
11829201	11829201
28049362	
34635730	
36863950	
38502357	
20479955	20479955
37715926	
22577108	22577108
23691226	
19496924	19496924
37257181	
17203168	17203168
26705892	
27918309	
37552102	
26902503	
21725156	21725156
12746736	12746736
29589488	29589488
22740981	
29327356	
21430269	21430269
